order_id;customer_id;order_date;status;country_id
5291;375;10/06/2023;Pending;4
5292;108;04/10/2022;Cancelled;1
5293;11;26/04/2023;Completed;3
5294;458;12/10/2022;Completed;3
5295;199;25/08/2023;Completed;3
5296;101;06/10/2023;Pending;4
5297;313;05/12/2023;Cancelled;1
5298;220;06/10/2023;Completed;2
5299;165;27/05/2023;Pending;4
5300;476;12/06/2024;Cancelled;2
5301;140;26/02/2024;Pending;1
5302;386;02/10/2023;Pending;2
5303;1;12/11/2022;Cancelled;2
5304;90;04/08/2023;Completed;1
5305;61;21/01/2024;Pending;2
5306;243;20/12/2022;Completed;1
5307;376;18/07/2024;Cancelled;4
5308;200;04/12/2023;Completed;3
5309;207;02/06/2023;Pending;4
5310;21;07/09/2022;Pending;1
5311;151;01/10/2023;Cancelled;4
5312;207;10/12/2022;Cancelled;2
5313;262;02/04/2024;Cancelled;4
5314;320;01/12/2022;Pending;1
5315;176;26/07/2023;Pending;1
5316;63;18/09/2022;Pending;2
5317;264;23/07/2024;Cancelled;1
5318;42;19/04/2023;Completed;2
5319;400;12/01/2023;Completed;1
5320;35;29/03/2023;Completed;4
5321;104;19/05/2024;Pending;2
5322;305;26/05/2023;Pending;2
5323;241;29/09/2022;Pending;3
5324;462;23/10/2022;Completed;3
5325;8;15/07/2023;Pending;1
5326;339;26/06/2023;Completed;3
5327;268;06/01/2024;Completed;2
5328;146;19/07/2024;Completed;3
5329;25;04/01/2024;Pending;2
5330;60;01/10/2023;Cancelled;3
5331;421;22/01/2024;Completed;4
5332;6;16/08/2024;Cancelled;4
5333;92;10/07/2023;Completed;2
5334;250;29/09/2023;Completed;2
5335;211;16/12/2022;Pending;1
5336;466;15/01/2023;Cancelled;1
5337;169;21/10/2023;Pending;1
5338;138;20/01/2024;Cancelled;4
5339;85;19/10/2023;Completed;1
5340;300;10/03/2023;Completed;1
5341;51;11/02/2024;Completed;2
5342;115;15/05/2024;Pending;3
5343;257;27/03/2023;Completed;4
5344;313;26/04/2023;Cancelled;2
5345;418;08/06/2024;Pending;4
5346;386;20/10/2023;Pending;3
5347;437;18/09/2023;Pending;3
5348;111;18/09/2023;Completed;2
5349;466;09/04/2024;Cancelled;1
5350;282;29/03/2023;Cancelled;2
5351;65;10/06/2023;Pending;2
5352;40;11/06/2023;Cancelled;1
5353;249;12/01/2023;Completed;4
5354;485;03/03/2024;Pending;1
5355;108;23/11/2023;Cancelled;2
5356;491;27/09/2022;Pending;3
5357;162;03/12/2022;Cancelled;2
5358;271;09/06/2023;Pending;1
5359;189;03/02/2023;Pending;3
5360;122;22/01/2023;Completed;3
5361;216;28/07/2023;Cancelled;4
5362;62;30/11/2022;Cancelled;2
5363;439;25/10/2022;Pending;4
5364;451;10/12/2022;Completed;1
5365;206;13/09/2022;Cancelled;4
5366;301;18/07/2024;Cancelled;1
5367;258;28/06/2024;Pending;3
5368;346;14/03/2023;Pending;1
5369;141;03/08/2023;Pending;2
5370;54;07/10/2023;Cancelled;3
5371;133;28/08/2023;Pending;3
5372;33;18/07/2024;Pending;4
5373;230;16/08/2023;Pending;4
5374;398;08/01/2024;Completed;2
5375;48;09/09/2023;Completed;2
5376;275;05/08/2023;Pending;1
5377;440;20/01/2024;Completed;4
5378;73;24/08/2023;Cancelled;2
5379;276;13/11/2022;Pending;4
5380;135;05/10/2023;Completed;3
5381;181;20/08/2023;Cancelled;2
5382;23;30/01/2024;Pending;4
5383;67;23/11/2023;Completed;1
5384;219;17/07/2024;Pending;2
5385;275;23/01/2024;Completed;4
5386;26;23/01/2023;Cancelled;4
5387;470;04/03/2023;Completed;4
5388;370;26/05/2024;Cancelled;4
5389;21;29/12/2022;Pending;2
5390;483;24/11/2023;Completed;2
5391;362;06/04/2023;Cancelled;2
5392;284;09/09/2023;Completed;3
5393;260;15/08/2023;Cancelled;2
5394;63;08/09/2022;Pending;1
5395;326;29/04/2023;Completed;2
5396;193;28/01/2023;Pending;4
5397;477;03/11/2022;Completed;4
5398;120;21/10/2023;Cancelled;4
5399;318;08/09/2022;Pending;2
5400;39;12/11/2022;Completed;3
5401;358;16/02/2024;Cancelled;3
5402;115;04/02/2023;Cancelled;2
5403;468;05/06/2023;Pending;4
5404;432;17/10/2023;Completed;1
5405;19;12/02/2024;Completed;1
5406;476;28/07/2023;Cancelled;2
5407;206;02/06/2023;Cancelled;4
5408;297;06/04/2023;Cancelled;4
5409;186;06/04/2024;Cancelled;4
5410;131;09/11/2022;Pending;4
5411;411;19/09/2023;Pending;4
5412;129;11/10/2022;Pending;2
5413;496;08/01/2023;Completed;3
5414;281;05/11/2023;Pending;3
5415;47;06/07/2024;Completed;2
5416;325;04/07/2024;Completed;4
5417;238;11/02/2024;Pending;4
5418;147;23/07/2023;Pending;1
5419;30;21/08/2024;Pending;1
5420;294;28/02/2024;Completed;1
5421;459;11/02/2024;Cancelled;3
5422;201;02/05/2024;Pending;1
5423;498;25/06/2023;Cancelled;4
5424;63;09/01/2023;Pending;2
5425;269;05/08/2023;Completed;2
5426;410;28/11/2023;Cancelled;2
5427;310;06/04/2023;Cancelled;3
5428;64;12/07/2024;Cancelled;2
5429;223;14/05/2024;Completed;1
5430;356;04/03/2023;Completed;3
5431;95;02/01/2024;Completed;4
5432;488;08/06/2023;Completed;4
5433;440;12/04/2024;Pending;3
5434;469;15/05/2023;Cancelled;4
5435;106;24/11/2023;Pending;4
5436;101;10/04/2024;Cancelled;3
5437;431;11/11/2023;Cancelled;4
5438;487;06/12/2023;Completed;2
5439;214;20/11/2022;Pending;2
5440;440;03/09/2023;Pending;1
5441;237;17/12/2023;Completed;3
5442;177;21/08/2023;Pending;1
5443;253;02/03/2023;Completed;4
5444;400;28/05/2023;Completed;3
5445;62;27/12/2022;Pending;3
5446;107;31/03/2024;Cancelled;2
5447;57;06/07/2024;Completed;1
5448;122;08/11/2022;Completed;4
5449;219;06/05/2023;Cancelled;4
5450;190;11/08/2023;Completed;1
5451;150;28/10/2022;Pending;3
5452;317;11/10/2022;Pending;3
5453;312;13/05/2023;Pending;2
5454;50;08/04/2024;Completed;2
5455;367;18/07/2023;Completed;4
5456;359;08/06/2023;Completed;1
5457;155;29/11/2022;Completed;4
5458;233;15/08/2024;Pending;3
5459;3;29/08/2023;Pending;2
5460;109;22/10/2023;Cancelled;4
5461;92;13/11/2022;Cancelled;2
5462;35;13/06/2024;Cancelled;1
5463;265;27/02/2024;Cancelled;1
5464;49;26/03/2024;Cancelled;1
5465;257;07/03/2023;Cancelled;4
5466;268;11/03/2024;Pending;2
5467;209;09/03/2024;Cancelled;3
5468;460;07/12/2022;Completed;1
5469;170;16/12/2023;Completed;1
5470;283;20/09/2023;Cancelled;2
5471;362;21/02/2023;Pending;2
5472;189;23/06/2023;Completed;2
5473;175;19/10/2022;Cancelled;2
5474;105;06/02/2024;Cancelled;2
5475;37;25/07/2023;Cancelled;3
5476;329;21/04/2024;Pending;1
5477;490;20/03/2024;Cancelled;2
5478;91;03/02/2024;Pending;3
5479;270;05/02/2024;Pending;1
5480;62;22/08/2024;Completed;4
5481;470;14/08/2023;Cancelled;2
5482;34;19/03/2024;Cancelled;1
5483;379;29/02/2024;Completed;3
5484;429;03/12/2023;Completed;1
5485;8;01/11/2022;Completed;1
5486;119;06/12/2023;Cancelled;2
5487;133;02/07/2024;Pending;3
5488;433;08/09/2023;Cancelled;2
5489;403;12/02/2023;Pending;2
5490;481;15/11/2022;Pending;3
5491;117;18/04/2024;Cancelled;4
5492;89;25/01/2024;Cancelled;2
5493;76;15/05/2023;Pending;2
5494;324;12/05/2023;Completed;1
5495;100;22/09/2023;Completed;4
5496;321;07/06/2024;Pending;1
5497;8;14/07/2023;Pending;1
5498;381;09/08/2024;Cancelled;3
5499;382;11/07/2024;Completed;2
5500;488;04/05/2023;Cancelled;2
5501;431;12/04/2023;Pending;3
5502;26;22/05/2024;Pending;1
5503;286;28/03/2024;Completed;2
5504;288;24/06/2024;Completed;3
5505;475;19/03/2024;Cancelled;2
5506;294;16/01/2023;Cancelled;1
5507;111;23/01/2023;Pending;2
5508;375;29/12/2023;Pending;4
5509;484;14/04/2023;Completed;1
5510;198;08/06/2024;Completed;1
5511;86;06/12/2022;Pending;1
5512;187;13/04/2024;Pending;4
5513;231;08/12/2022;Cancelled;4
5514;407;20/10/2023;Cancelled;4
5515;71;15/12/2023;Pending;1
5516;218;18/08/2024;Cancelled;1
5517;136;28/09/2022;Cancelled;4
5518;108;23/10/2022;Completed;3
5519;4;29/09/2022;Pending;2
5520;328;23/08/2024;Cancelled;4
5521;441;15/08/2023;Cancelled;4
5522;373;09/07/2023;Cancelled;2
5523;456;10/04/2024;Cancelled;2
5524;386;18/05/2024;Cancelled;1
5525;107;21/06/2023;Pending;3
5526;10;16/11/2022;Completed;1
5527;87;03/01/2023;Pending;4
5528;126;10/02/2023;Cancelled;1
5529;92;13/06/2023;Completed;2
5530;304;06/12/2022;Pending;1
5531;215;03/12/2023;Completed;3
5532;13;22/12/2022;Pending;1
5533;199;28/08/2022;Completed;1
5534;197;02/05/2023;Pending;3
5535;210;12/09/2022;Completed;2
5536;160;30/11/2023;Cancelled;4
5537;484;06/02/2024;Pending;2
5538;213;26/10/2023;Completed;2
5539;5;27/06/2024;Completed;1
5540;13;12/05/2023;Completed;3
5541;372;05/09/2022;Completed;4
5542;148;25/09/2022;Cancelled;3
5543;302;22/07/2023;Completed;4
5544;251;07/08/2023;Completed;3
5545;163;06/08/2023;Completed;4
5546;488;04/07/2024;Cancelled;1
5547;414;31/01/2024;Pending;4
5548;317;17/11/2022;Pending;1
5549;390;03/02/2024;Cancelled;1
5550;204;18/09/2022;Cancelled;2
5551;235;18/03/2024;Cancelled;1
5552;109;06/10/2023;Completed;2
5553;45;18/12/2023;Completed;2
5554;204;06/09/2022;Pending;2
5555;405;11/04/2024;Cancelled;3
5556;161;02/07/2023;Cancelled;2
5557;3;13/11/2022;Pending;1
5558;23;03/10/2023;Pending;3
5559;369;06/12/2022;Completed;2
5560;54;22/08/2023;Cancelled;3
5561;463;09/06/2024;Completed;1
5562;465;21/04/2024;Completed;3
5563;233;26/04/2023;Pending;1
5564;229;10/04/2024;Pending;4
5565;258;26/07/2024;Completed;1
5566;70;03/10/2022;Pending;1
5567;132;29/06/2024;Completed;3
5568;434;23/05/2023;Pending;1
5569;350;30/07/2023;Cancelled;2
5570;421;24/03/2024;Completed;2
5571;455;03/01/2023;Completed;1
5572;389;15/09/2023;Completed;1
5573;176;29/07/2024;Completed;4
5574;140;19/10/2023;Completed;3
5575;24;15/07/2023;Pending;1
5576;393;25/01/2023;Pending;4
5577;153;07/09/2022;Cancelled;3
5578;364;28/11/2023;Pending;1
5579;371;22/06/2024;Cancelled;1
5580;157;21/12/2023;Pending;1
5581;138;19/03/2024;Cancelled;3
5582;398;08/04/2024;Pending;2
5583;96;07/01/2023;Completed;4
5584;384;04/01/2023;Completed;1
5585;463;18/03/2024;Pending;1
5586;447;30/11/2023;Pending;3
5587;79;13/06/2024;Completed;4
5588;36;23/05/2023;Cancelled;2
5589;359;14/06/2023;Completed;1
5590;74;01/04/2024;Cancelled;4
5591;343;28/09/2023;Completed;1
5592;140;02/12/2023;Cancelled;1
5593;405;05/06/2023;Pending;2
5594;6;10/07/2024;Cancelled;4
5595;487;21/04/2023;Cancelled;2
5596;447;23/06/2023;Cancelled;2
5597;145;03/06/2023;Completed;2
5598;47;03/12/2022;Pending;4
5599;345;25/04/2024;Completed;3
5600;149;06/09/2022;Cancelled;3
5601;204;13/05/2024;Completed;1
5602;132;30/01/2024;Pending;2
5603;197;04/02/2023;Cancelled;3
5604;341;24/05/2024;Completed;2
5605;385;15/09/2022;Completed;1
5606;264;22/02/2023;Completed;3
5607;49;31/07/2024;Cancelled;1
5608;70;19/07/2024;Completed;4
5609;324;17/07/2023;Cancelled;3
5610;398;23/02/2023;Pending;3
5611;419;26/11/2023;Cancelled;4
5612;439;06/09/2022;Pending;1
5613;87;07/11/2022;Completed;3
5614;345;20/12/2022;Pending;4
5615;420;11/06/2023;Pending;4
5616;158;04/04/2024;Cancelled;2
5617;117;20/12/2023;Completed;3
5618;135;05/09/2023;Pending;1
5619;75;18/03/2024;Pending;4
5620;104;20/12/2023;Completed;4
5621;176;15/04/2023;Cancelled;3
5622;340;28/07/2024;Cancelled;4
5623;117;11/10/2022;Pending;2
5624;397;13/09/2022;Completed;2
5625;415;02/03/2023;Completed;4
5626;154;05/12/2023;Cancelled;3
5627;197;02/09/2023;Pending;3
5628;219;28/11/2023;Cancelled;4
5629;143;23/12/2023;Cancelled;3
5630;427;05/05/2023;Pending;1
5631;395;15/02/2023;Cancelled;3
5632;370;28/11/2023;Completed;3
5633;92;30/06/2024;Completed;2
5634;266;07/09/2023;Pending;2
5635;86;10/06/2024;Completed;3
5636;196;10/06/2023;Completed;4
5637;2;28/04/2024;Completed;3
5638;481;18/05/2024;Cancelled;4
5639;366;07/08/2023;Cancelled;4
5640;96;04/12/2022;Cancelled;2
5641;360;26/10/2023;Completed;1
5642;117;20/07/2024;Completed;3
5643;27;28/10/2023;Cancelled;2
5644;265;06/12/2023;Pending;2
5645;111;25/11/2023;Pending;2
5646;91;26/04/2023;Completed;1
5647;74;17/03/2024;Cancelled;3
5648;42;09/04/2024;Cancelled;1
5649;372;07/06/2024;Completed;3
5650;319;22/09/2022;Cancelled;2
5651;292;01/09/2023;Pending;1
5652;145;02/06/2024;Cancelled;4
5653;141;16/08/2024;Pending;3
5654;30;31/03/2024;Cancelled;4
5655;213;09/09/2023;Cancelled;2
5656;410;04/06/2024;Pending;4
5657;207;21/05/2023;Cancelled;3
5658;445;08/05/2024;Completed;4
5659;314;17/03/2024;Completed;3
5660;493;24/12/2023;Completed;1
5661;470;05/08/2023;Cancelled;4
5662;315;12/03/2024;Completed;4
5663;240;22/12/2022;Pending;1
5664;498;28/11/2023;Completed;2
5665;173;20/07/2023;Completed;1
5666;74;29/12/2023;Pending;2
5667;100;21/06/2024;Completed;2
5668;485;01/04/2023;Completed;1
5669;129;19/08/2024;Cancelled;1
5670;40;27/03/2023;Completed;2
5671;109;09/10/2022;Completed;2
5672;3;10/04/2023;Pending;4
5673;468;27/05/2024;Completed;4
5674;155;31/01/2024;Cancelled;2
5675;58;28/12/2023;Cancelled;2
5676;412;30/03/2023;Pending;3
5677;224;25/11/2022;Completed;1
5678;346;13/08/2023;Cancelled;4
5679;260;07/07/2023;Pending;2
5680;293;30/05/2024;Cancelled;2
5681;301;12/06/2024;Completed;4
5682;31;23/04/2023;Pending;2
5683;494;27/05/2023;Completed;1
5684;198;27/05/2024;Cancelled;1
5685;37;04/02/2024;Pending;3
5686;182;06/05/2023;Pending;2
5687;287;29/08/2023;Pending;3
5688;78;31/03/2024;Pending;4
5689;217;30/03/2024;Pending;1
5690;134;16/05/2024;Pending;4
5691;295;30/04/2023;Pending;4
5692;265;26/11/2023;Pending;1
5693;159;25/03/2023;Completed;3
5694;418;16/05/2024;Pending;1
5695;358;27/06/2024;Cancelled;3
5696;119;18/10/2022;Pending;2
5697;466;16/10/2023;Completed;1
5698;72;25/04/2024;Pending;4
5699;303;02/05/2024;Cancelled;3
5700;49;07/12/2022;Completed;1
5701;496;02/08/2024;Pending;1
5702;394;05/05/2024;Pending;3
5703;422;31/08/2023;Completed;2
5704;190;26/02/2024;Completed;1
5705;321;15/12/2022;Cancelled;1
5706;276;03/07/2024;Cancelled;1
5707;327;11/07/2024;Cancelled;4
5708;194;14/07/2023;Pending;1
5709;147;28/09/2022;Cancelled;3
5710;476;28/07/2023;Completed;4
5711;64;06/11/2023;Cancelled;3
5712;480;20/06/2024;Cancelled;1
5713;178;16/12/2023;Cancelled;4
5714;391;08/08/2024;Cancelled;3
5715;433;21/09/2022;Cancelled;4
5716;8;16/02/2023;Pending;2
5717;68;28/07/2023;Pending;4
5718;154;16/05/2023;Pending;2
5719;288;08/10/2022;Pending;3
5720;350;20/11/2023;Pending;2
5721;489;03/08/2023;Pending;1
5722;64;23/01/2023;Pending;3
5723;269;12/10/2022;Completed;3
5724;401;20/07/2024;Cancelled;3
5725;34;25/10/2023;Cancelled;1
5726;163;03/09/2023;Completed;3
5727;277;05/06/2024;Pending;1
5728;176;03/07/2023;Pending;2
5729;447;24/10/2023;Completed;2
5730;207;25/05/2024;Completed;2
5731;136;03/06/2024;Pending;3
5732;402;28/12/2023;Cancelled;1
5733;207;01/12/2022;Pending;3
5734;387;05/12/2022;Completed;3
5735;167;27/05/2023;Cancelled;4
5736;403;18/07/2024;Pending;3
5737;292;10/07/2024;Cancelled;3
5738;214;31/08/2022;Cancelled;2
5739;310;11/05/2023;Completed;1
5740;58;29/09/2022;Completed;2
5741;303;26/01/2024;Pending;3
5742;419;17/08/2023;Cancelled;3
5743;242;30/01/2023;Cancelled;2
5744;43;01/11/2023;Pending;2
5745;181;19/06/2023;Cancelled;1
5746;418;13/10/2023;Pending;4
5747;353;20/10/2023;Pending;4
5748;108;05/12/2023;Completed;4
5749;447;04/05/2024;Completed;2
5750;434;23/12/2022;Pending;1
5751;304;18/10/2023;Cancelled;4
5752;159;20/12/2023;Cancelled;3
5753;468;01/07/2024;Pending;3
5754;41;29/03/2024;Cancelled;3
5755;415;02/09/2023;Cancelled;2
5756;85;29/10/2023;Cancelled;4
5757;27;14/06/2024;Pending;2
5758;201;14/11/2023;Pending;3
5759;399;04/05/2024;Cancelled;3
5760;3;01/07/2023;Cancelled;4
5761;334;27/11/2023;Pending;2
5762;260;29/01/2023;Pending;3
5763;17;13/02/2023;Completed;2
5764;80;14/07/2024;Completed;1
5765;249;21/10/2023;Completed;4
5766;261;25/04/2024;Cancelled;3
5767;169;30/12/2023;Pending;1
5768;35;17/08/2024;Pending;1
5769;330;07/08/2023;Pending;4
5770;193;27/04/2024;Pending;2
5771;371;14/11/2022;Pending;4
5772;499;14/01/2023;Cancelled;2
5773;245;15/08/2023;Completed;4
5774;58;19/09/2022;Completed;1
5775;195;10/05/2024;Completed;4
5776;304;05/10/2023;Pending;1
5777;67;05/05/2023;Completed;2
5778;197;13/02/2024;Completed;3
5779;229;26/11/2023;Cancelled;3
5780;213;05/08/2023;Completed;3
5781;57;25/04/2024;Completed;3
5782;97;15/12/2023;Completed;4
5783;334;13/10/2022;Completed;4
5784;129;23/05/2023;Completed;1
5785;441;05/01/2023;Cancelled;1
5786;262;12/08/2023;Cancelled;2
5787;484;20/10/2022;Pending;3
5788;126;03/07/2024;Completed;2
5789;16;28/07/2023;Completed;4
5790;20;01/04/2023;Cancelled;4
5791;412;01/12/2023;Completed;2
5792;153;14/01/2023;Pending;4
5793;214;14/01/2024;Completed;1
5794;448;31/12/2023;Cancelled;1
5795;209;11/12/2022;Completed;2
5796;236;08/09/2022;Cancelled;3
5797;495;13/04/2023;Completed;1
5798;315;26/11/2023;Completed;2
5799;236;15/06/2023;Pending;4
5800;215;11/02/2023;Completed;2
5801;131;16/10/2023;Cancelled;2
5802;70;19/11/2022;Cancelled;3
5803;481;19/12/2023;Completed;4
5804;469;01/02/2023;Pending;4
5805;414;21/01/2024;Pending;1
5806;376;18/12/2022;Pending;3
5807;26;19/05/2023;Cancelled;1
5808;487;23/12/2022;Completed;3
5809;400;21/02/2024;Cancelled;1
5810;116;23/12/2023;Completed;4
5811;390;17/04/2024;Pending;1
5812;496;29/11/2023;Cancelled;4
5813;373;04/03/2023;Cancelled;2
5814;460;28/01/2023;Cancelled;1
5815;437;31/01/2023;Completed;4
5816;132;17/05/2023;Cancelled;2
5817;409;11/08/2023;Cancelled;2
5818;212;14/12/2023;Pending;1
5819;398;27/08/2023;Completed;3
5820;228;23/01/2023;Pending;4
5821;437;04/12/2022;Pending;2
5822;104;14/12/2023;Pending;3
5823;283;15/01/2023;Completed;3
5824;4;18/05/2024;Completed;3
5825;110;12/09/2023;Cancelled;1
5826;245;11/11/2023;Completed;2
5827;267;30/11/2023;Pending;1
5828;89;25/02/2024;Pending;3
5829;25;10/09/2022;Cancelled;2
5830;413;09/11/2023;Pending;1
5831;477;16/03/2024;Completed;4
5832;328;30/04/2024;Completed;4
5833;354;05/08/2023;Cancelled;2
5834;436;25/07/2024;Completed;4
5835;483;18/10/2023;Pending;1
5836;325;30/07/2024;Cancelled;3
5837;439;16/02/2024;Cancelled;1
5838;78;20/11/2023;Pending;2
5839;199;11/01/2024;Completed;3
5840;493;06/04/2023;Completed;1
5841;14;08/10/2023;Pending;4
5842;44;05/04/2023;Pending;2
5843;224;12/04/2024;Pending;1
5844;89;27/06/2024;Cancelled;1
5845;135;25/04/2023;Completed;3
5846;41;28/01/2023;Completed;4
5847;141;25/08/2023;Pending;2
5848;120;19/08/2023;Cancelled;4
5849;176;30/08/2023;Cancelled;1
5850;449;29/01/2024;Cancelled;3
5851;153;09/04/2023;Completed;4
5852;263;30/07/2023;Pending;2
5853;374;07/01/2023;Pending;1
5854;175;12/04/2023;Completed;4
5855;214;28/09/2022;Pending;1
5856;393;23/11/2023;Completed;1
5857;405;29/01/2024;Completed;1
5858;421;26/07/2024;Pending;4
5859;171;30/06/2023;Cancelled;1
5860;313;08/05/2023;Completed;1
5861;41;21/07/2023;Pending;2
5862;165;16/06/2023;Pending;1
5863;193;16/12/2023;Pending;1
5864;128;15/01/2023;Cancelled;4
5865;449;02/02/2023;Completed;2
5866;447;01/08/2024;Pending;2
5867;462;03/05/2023;Cancelled;4
5868;335;09/08/2024;Pending;4
5869;406;06/07/2024;Cancelled;4
5870;443;17/06/2024;Pending;4
5871;177;16/03/2024;Completed;3
5872;108;03/11/2023;Cancelled;3
5873;400;16/09/2023;Cancelled;3
5874;286;10/07/2024;Completed;3
5875;80;17/11/2022;Pending;2
5876;437;01/06/2024;Pending;2
5877;37;28/07/2023;Cancelled;3
5878;253;10/12/2023;Completed;2
5879;3;25/07/2024;Cancelled;4
5880;287;22/12/2022;Pending;3
5881;162;30/12/2023;Cancelled;1
5882;28;12/06/2024;Pending;2
5883;355;12/12/2023;Completed;3
5884;282;04/06/2024;Cancelled;4
5885;380;25/06/2023;Cancelled;3
5886;68;16/03/2023;Cancelled;2
5887;412;24/08/2024;Completed;2
5888;43;10/04/2024;Completed;3
5889;279;25/06/2024;Pending;3
5890;30;14/12/2023;Pending;1
5891;500;06/04/2024;Completed;4
5892;398;03/05/2024;Pending;4
5893;160;15/02/2024;Completed;3
5894;485;03/01/2023;Pending;2
5895;428;16/04/2023;Pending;2
5896;92;13/03/2024;Cancelled;2
5897;377;13/04/2024;Pending;1
5898;445;05/08/2024;Completed;3
5899;296;28/04/2024;Cancelled;2
5900;11;27/02/2023;Cancelled;3
5901;253;13/04/2023;Completed;3
5902;321;20/12/2022;Cancelled;1
5903;343;11/09/2022;Pending;3
5904;327;13/12/2022;Cancelled;2
5905;431;23/05/2023;Pending;3
5906;179;09/02/2023;Cancelled;3
5907;230;05/02/2024;Completed;4
5908;468;28/11/2023;Cancelled;4
5909;244;27/07/2023;Completed;1
5910;123;13/09/2023;Cancelled;4
5911;198;21/09/2022;Completed;4
5912;76;28/01/2024;Completed;3
5913;348;29/07/2024;Cancelled;2
5914;246;14/05/2023;Cancelled;1
5915;192;15/12/2022;Completed;4
5916;210;22/11/2022;Completed;1
5917;336;04/07/2023;Pending;2
5918;7;18/12/2023;Pending;4
5919;487;27/07/2023;Cancelled;4
5920;237;20/07/2023;Cancelled;4
5921;167;21/07/2023;Pending;2
5922;274;24/01/2023;Completed;4
5923;83;09/02/2023;Completed;1
5924;26;22/04/2023;Completed;1
5925;18;22/04/2024;Completed;4
5926;264;14/04/2024;Completed;4
5927;448;23/01/2024;Cancelled;3
5928;92;18/03/2023;Pending;3
5929;87;05/11/2022;Completed;1
5930;17;03/02/2023;Cancelled;3
5931;418;26/05/2024;Completed;2
5932;132;01/04/2024;Completed;1
5933;29;21/02/2024;Cancelled;3
5934;255;25/09/2022;Completed;4
5935;427;12/09/2023;Completed;3
5936;7;15/04/2024;Completed;2
5937;197;25/09/2023;Pending;3
5938;489;01/02/2023;Completed;3
5939;167;13/09/2023;Pending;3
5940;426;05/06/2024;Pending;3
5941;457;08/05/2023;Cancelled;4
5942;166;26/12/2023;Completed;1
5943;225;10/03/2023;Cancelled;1
5944;161;16/01/2024;Pending;3
5945;197;06/06/2023;Pending;3
5946;47;14/03/2024;Completed;3
5947;295;22/02/2024;Completed;2
5948;50;20/08/2023;Pending;3
5949;283;13/02/2024;Pending;4
5950;487;26/08/2022;Pending;1
5951;15;10/05/2023;Cancelled;4
5952;381;27/06/2024;Cancelled;2
5953;309;14/01/2024;Completed;4
5954;265;18/07/2023;Completed;1
5955;145;06/06/2024;Cancelled;1
5956;191;09/08/2024;Pending;3
5957;7;26/10/2023;Cancelled;4
5958;38;08/03/2023;Pending;3
5959;328;27/11/2022;Pending;1
5960;432;26/07/2023;Pending;2
5961;418;19/09/2022;Cancelled;1
5962;414;21/07/2023;Pending;1
5963;386;09/02/2024;Pending;4
5964;136;13/01/2024;Pending;4
5965;273;13/06/2024;Pending;3
5966;208;16/02/2024;Pending;1
5967;180;11/07/2024;Pending;2
5968;50;04/06/2024;Completed;2
5969;58;08/09/2023;Pending;4
5970;264;23/01/2023;Cancelled;2
5971;166;29/11/2023;Pending;4
5972;46;27/10/2022;Pending;3
5973;346;02/12/2022;Pending;4
5974;116;21/08/2023;Cancelled;1
5975;350;27/10/2022;Completed;2
5976;54;19/09/2023;Pending;1
5977;127;26/12/2023;Cancelled;4
5978;205;17/03/2023;Completed;3
5979;153;03/04/2024;Completed;3
5980;367;24/05/2024;Pending;4
5981;425;05/08/2024;Completed;4
5982;150;23/06/2023;Cancelled;2
5983;293;20/05/2023;Completed;4
5984;145;23/06/2023;Completed;4
5985;138;14/05/2024;Cancelled;4
5986;208;24/08/2024;Pending;1
5987;350;11/02/2023;Completed;4
5988;338;09/11/2023;Cancelled;3
5989;393;25/02/2024;Completed;3
5990;303;30/06/2024;Completed;2
